trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
17,False,"{'a': 0.05, 'e': 0.16677181699666577}",25,0,-24.48267905923742,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
18,False,"{'a': 0.05, 'e': 0.15009463529699918}",35,1,16.04192920625165,"{0: 32, 1: 0, 2: 2, 3: 0, 4: 0}",1
19,False,"{'a': 0.05, 'e': 0.13508517176729928}",30,16,23.992500261984517,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.05, 'e': 0.12157665459056935}",20,1,-26.406975184676515,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
21,False,"{'a': 0.05, 'e': 0.10941898913151242}",20,0,28.373044486864025,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
22,False,"{'a': 0.05, 'e': 0.09847709021836118}",25,12,20.61681295701455,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.05, 'e': 0.08862938119652507}",25,5,30.90386235821535,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.05, 'e': 0.07976644307687256}",20,4,19.574188227170826,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.05, 'e': 0.0717897987691853}",20,0,28.24917223676502,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,False,"{'a': 0.05, 'e': 0.06461081889226677}",25,11,13.610661077585902,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
27,False,"{'a': 0.05, 'e': 0.058149737003040096}",20,0,-40.215894210483505,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
28,False,"{'a': 0.05, 'e': 0.05233476330273609}",20,0,20.4277929055212,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
29,False,"{'a': 0.05, 'e': 0.047101286972462485}",35,17,9.796256718913284,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
30,False,"{'a': 0.05, 'e': 0.04239115827521624}",20,0,4.022117688171,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
31,False,"{'a': 0.05, 'e': 0.038152042447694615}",30,5,-27.959811214739332,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",1
32,False,"{'a': 0.05, 'e': 0.03433683820292515}",20,4,24.08659142459165,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,False,"{'a': 0.05, 'e': 0.030903154382632636}",30,7,37.91797128249729,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.05, 'e': 0.027812838944369374}",35,23,16.993577053499227,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.05, 'e': 0.025031555049932437}",20,9,21.306625757949718,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.05, 'e': 0.022528399544939195}",20,10,16.048856359924716,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.05, 'e': 0.020275559590445275}",20,0,9.072783523420187,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
38,False,"{'a': 0.05, 'e': 0.01824800363140075}",30,0,-3.698947715479,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
39,False,"{'a': 0.05, 'e': 0.016423203268260675}",35,0,7.240613750889894,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 1}",0
40,False,"{'a': 0.05, 'e': 0.014780882941434608}",20,2,24.01573081344886,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.05, 'e': 0.013302794647291147}",20,14,13.07280186094243,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.05, 'e': 0.011972515182562033}",25,0,33.08354860738684,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.05, 'e': 0.01077526366430583}",20,10,18.320526347852265,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.05, 'e': 0.009697737297875247}",20,0,20.43171996661976,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
45,False,"{'a': 0.05, 'e': 0.008727963568087723}",25,16,13.115911763457866,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.05, 'e': 0.00785516721127895}",25,17,15.395342577288623,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.05, 'e': 0.007069650490151055}",25,18,13.913422657110825,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.05, 'e': 0.00636268544113595}",20,8,19.91425635507749,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.05, 'e': 0.0057264168970223555}",20,0,25.36541027587483,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
50,False,"{'a': 0.05, 'e': 0.00515377520732012}",25,12,21.281674057462034,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.05, 'e': 0.004638397686588108}",20,10,17.054038079015452,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.05, 'e': 0.004174557917929297}",20,10,16.580549021811095,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.05, 'e': 0.0037571021261363674}",20,2,-38.44913820201113,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
54,False,"{'a': 0.05, 'e': 0.003381391913522731}",20,0,31.13195123715396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
55,False,"{'a': 0.05, 'e': 0.0030432527221704577}",20,2,21.274900210776018,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.05, 'e': 0.002738927449953412}",30,16,-33.06723048416396,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
57,False,"{'a': 0.05, 'e': 0.002465034704958071}",30,13,24.064264780983304,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.05, 'e': 0.002218531234462264}",30,9,36.490802504113844,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.05, 'e': 0.0019966781110160375}",25,2,22.359948702139395,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
60,False,"{'a': 0.05, 'e': 0.001797010299914434}",25,10,21.302910864900092,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.05, 'e': 0.0016173092699229906}",25,2,12.653214300086535,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
62,False,"{'a': 0.05, 'e': 0.0014555783429306916}",20,8,22.182113000160804,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.05, 'e': 0.0013100205086376223}",25,8,32.66494100629954,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.05, 'e': 0.0011790184577738603}",20,14,10.061507766533293,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.05, 'e': 0.0010611166119964743}",25,0,33.49337163446594,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
66,False,"{'a': 0.05, 'e': 0.0009550049507968268}",20,0,25.76270998167277,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,False,"{'a': 0.05, 'e': 0.0008595044557171441}",25,0,39.62361539695995,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
68,False,"{'a': 0.05, 'e': 0.0007735540101454297}",20,5,21.566116787036126,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.05, 'e': 0.0006961986091308868}",20,5,24.875739337068385,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.05, 'e': 0.0006265787482177981}",20,7,18.366445747790948,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.05, 'e': 0.0005639208733960184}",20,3,31.164213444599277,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.05, 'e': 0.0005075287860564165}",30,16,22.197804881186904,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.05, 'e': 0.00045677590745077487}",20,0,31.30306428236134,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
74,False,"{'a': 0.05, 'e': 0.0004110983167056974}",25,14,20.476208012699992,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.05, 'e': 0.00036998848503512764}",20,0,34.14783360288905,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
76,False,"{'a': 0.05, 'e': 0.0003329896365316149}",20,14,10.9696895012905,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.05, 'e': 0.0002996906728784534}",35,17,30.74642172518858,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.05, 'e': 0.0002697216055906081}",20,0,18.422031910184288,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
79,False,"{'a': 0.05, 'e': 0.0002427494450315473}",20,8,26.430488279080908,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.05, 'e': 0.00021847450052839255}",25,0,30.633458801390823,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
81,False,"{'a': 0.05, 'e': 0.00019662705047555332}",20,10,15.759446258240162,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.05, 'e': 0.000176964345427998}",25,5,26.680770545530702,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.05, 'e': 0.00015926791088519818}",30,6,37.69362043634326,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.05, 'e': 0.00014334111979667836}",30,12,28.300532036640128,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.05, 'e': 0.00012900700781701054}",25,8,31.709653550681427,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.05, 'e': 0.00011610630703530949}",20,16,6.568461338584574,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.05, 'e': 0.00010449567633177854}",35,16,38.63185097027174,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.05, 'e': 9.404610869860069e-05}",20,8,21.01760127774483,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.05, 'e': 8.464149782874062e-05}",20,9,17.58590346990418,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.05, 'e': 7.617734804586655e-05}",30,19,22.415633285507283,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.05, 'e': 6.85596132412799e-05}",30,21,13.498109901713411,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.05, 'e': 6.170365191715192e-05}",30,8,29.506558439192812,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.05, 'e': 5.553328672543673e-05}",20,0,29.088405137599818,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
94,False,"{'a': 0.05, 'e': 4.997995805289306e-05}",25,0,38.006353847080234,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.05, 'e': 4.498196224760375e-05}",20,3,27.192434420762172,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.05, 'e': 4.0483766022843375e-05}",25,10,23.802227823882795,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.05, 'e': 3.643538942055904e-05}",20,0,24.22899536921435,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
98,False,"{'a': 0.05, 'e': 3.279185047850314e-05}",20,12,15.889031167580319,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.05, 'e': 2.9512665430652825e-05}",25,9,28.44888427333526,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.05, 'e': 2.6561398887587544e-05}",25,0,-14.775439887545737,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
101,False,"{'a': 0.05, 'e': 2.3905258998828788e-05}",25,0,10.18067271493568,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
102,False,"{'a': 0.05, 'e': 2.151473309894591e-05}",25,8,27.381159102590715,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.05, 'e': 1.936325978905132e-05}",30,8,32.81707349827739,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.05, 'e': 1.7426933810146188e-05}",20,3,25.04667401844625,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.05, 'e': 1.568424042913157e-05}",30,14,25.499646294185,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.05, 'e': 1.4115816386218413e-05}",20,5,27.022126654412983,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.05, 'e': 1.2704234747596572e-05}",30,22,16.36849369180519,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.05, 'e': 1.1433811272836916e-05}",20,0,26.207355450854,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
109,False,"{'a': 0.05, 'e': 1.0290430145553224e-05}",25,13,20.768341429487975,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.05, 'e': 9.261387130997903e-06}",25,20,9.824920825769375,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.05, 'e': 8.335248417898112e-06}",35,0,38.930305469866326,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
112,False,"{'a': 0.05, 'e': 7.501723576108301e-06}",30,21,15.088651149096425,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.05, 'e': 6.751551218497471e-06}",25,0,27.41934234398781,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
114,False,"{'a': 0.05, 'e': 6.076396096647724e-06}",20,0,26.450253761154745,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.05, 'e': 5.468756486982952e-06}",30,19,18.07214854725368,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.05, 'e': 4.921880838284657e-06}",20,0,31.745542404580675,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
117,False,"{'a': 0.05, 'e': 4.4296927544561915e-06}",25,12,21.121497520731044,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.05, 'e': 3.986723479010572e-06}",20,0,0.7333972680255797,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
119,False,"{'a': 0.05, 'e': 3.588051131109515e-06}",20,0,28.874227546118966,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
120,False,"{'a': 0.05, 'e': 3.2292460179985636e-06}",25,8,34.4500150545485,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.05, 'e': 2.9063214161987074e-06}",25,12,17.80129058668853,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.05, 'e': 2.6156892745788365e-06}",25,0,35.46616546395093,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
123,False,"{'a': 0.05, 'e': 2.354120347120953e-06}",20,6,18.57717623527896,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.05, 'e': 2.118708312408858e-06}",25,0,32.97764667248174,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
125,False,"{'a': 0.05, 'e': 1.906837481167972e-06}",25,8,24.156949575524745,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.05, 'e': 1.716153733051175e-06}",25,6,26.09504964392274,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.05, 'e': 1.5445383597460574e-06}",20,11,15.410787619777917,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.05, 'e': 1.3900845237714517e-06}",25,13,17.038868215981424,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.05, 'e': 1.2510760713943066e-06}",35,16,28.184410179767188,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.05, 'e': 1.1259684642548759e-06}",20,0,25.328874644547273,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
131,False,"{'a': 0.05, 'e': 1.0133716178293884e-06}",20,1,31.04258290449736,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.05, 'e': 9.120344560464496e-07}",25,16,6.1662232598924405,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
133,False,"{'a': 0.05, 'e': 8.208310104418046e-07}",20,7,22.393349589259486,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.05, 'e': 7.387479093976242e-07}",25,11,17.805616946054126,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.05, 'e': 6.648731184578617e-07}",30,14,29.046795166961004,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.05, 'e': 5.983858066120757e-07}",20,14,10.02677720433643,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.05, 'e': 5.385472259508681e-07}",30,19,-2.356423547985795,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
138,False,"{'a': 0.05, 'e': 4.846925033557813e-07}",25,11,21.457429426588764,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.05, 'e': 4.362232530202032e-07}",20,0,34.047147884240154,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
140,False,"{'a': 0.05, 'e': 3.9260092771818286e-07}",30,17,23.846333787325698,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.05, 'e': 3.533408349463646e-07}",25,0,30.590402786901073,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
142,False,"{'a': 0.05, 'e': 3.180067514517281e-07}",30,16,23.624990363069305,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.05, 'e': 2.8620607630655533e-07}",20,0,22.02440498564351,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
144,False,"{'a': 0.05, 'e': 2.575854686758998e-07}",25,0,36.84492031063316,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
145,False,"{'a': 0.05, 'e': 2.318269218083098e-07}",30,12,32.352378968334115,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.05, 'e': 2.0864422962747884e-07}",25,0,33.5842794508862,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
147,False,"{'a': 0.05, 'e': 1.8777980666473096e-07}",20,7,23.119885195337012,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.05, 'e': 1.6900182599825786e-07}",25,16,17.115971082582476,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.05, 'e': 1.521016433984321e-07}",25,20,8.139500061786231,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.05, 'e': 1.368914790585889e-07}",20,16,7.290861188870436,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.05, 'e': 1.2320233115273e-07}",20,10,18.073543072766547,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.05, 'e': 1.10882098037457e-07}",30,16,22.666569834295437,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.05, 'e': 9.97938882337113e-08}",20,10,17.490660614549252,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.05, 'e': 8.981449941034017e-08}",20,12,15.367663559726267,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.05, 'e': 8.083304946930616e-08}",30,22,11.762633006374529,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.05, 'e': 7.274974452237555e-08}",20,5,19.97205828600223,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.05, 'e': 6.547477007013799e-08}",20,0,23.249939645016337,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
158,False,"{'a': 0.05, 'e': 5.89272930631242e-08}",20,2,32.04216836890055,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.05, 'e': 5.3034563756811777e-08}",25,2,37.37281069665037,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.05, 'e': 4.77311073811306e-08}",20,10,15.43089921674316,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.05, 'e': 4.295799664301754e-08}",25,0,34.6717271757178,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,False,"{'a': 0.05, 'e': 3.866219697871579e-08}",20,8,19.193800696602064,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.05, 'e': 3.479597728084421e-08}",25,0,29.03298473734227,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
164,False,"{'a': 0.05, 'e': 3.131637955275979e-08}",20,16,7.281658596839202,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.05, 'e': 2.818474159748381e-08}",25,5,33.33009765811805,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.05, 'e': 2.536626743773543e-08}",20,14,12.940015180912894,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.05, 'e': 2.282964069396189e-08}",20,1,28.40088447393475,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.05, 'e': 2.05466766245657e-08}",20,1,26.932512966753926,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.05, 'e': 1.849200896210913e-08}",25,3,33.89992581762671,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.05, 'e': 1.6642808065898218e-08}",25,11,19.884383000180872,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.05, 'e': 1.4978527259308396e-08}",25,15,18.974466344427363,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.05, 'e': 1.3480674533377557e-08}",30,22,15.937379327735258,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.05, 'e': 1.2132607080039802e-08}",20,10,19.28992797432542,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.05, 'e': 1.0919346372035822e-08}",35,25,16.8655769339088,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.05, 'e': 9.82741173483224e-09}",20,11,18.11152919299765,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.05, 'e': 8.844670561349016e-09}",25,12,22.864775972008797,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.05, 'e': 7.960203505214115e-09}",25,10,23.827207875161754,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.05, 'e': 7.164183154692703e-09}",20,6,21.56425649938758,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.05, 'e': 6.4477648392234335e-09}",20,10,18.531772920621187,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.05, 'e': 5.80298835530109e-09}",20,6,20.74859605760233,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.05, 'e': 5.222689519770981e-09}",25,12,22.29584619597658,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.05, 'e': 4.700420567793883e-09}",20,15,7.415961844482388,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
