trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
54,False,"{'a': 0.05, 'e': 0.06267216326897833}",20,0,4.319459055398083,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
55,False,"{'a': 0.05, 'e': 0.05953855510552941}",20,6,-30.104063595055873,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
56,False,"{'a': 0.05, 'e': 0.056561627350252934}",25,10,26.162396918440567,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.05, 'e': 0.053733545982740286}",20,0,30.545981402405687,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
58,False,"{'a': 0.05, 'e': 0.051046868683603266}",20,16,7.195403191139269,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.05, 'e': 0.048494525249423104}",20,6,24.280463130914747,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.05, 'e': 0.046069798986951946}",20,0,-13.898803675956994,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
61,False,"{'a': 0.05, 'e': 0.043766309037604346}",20,0,26.349607475900676,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,False,"{'a': 0.05, 'e': 0.04157799358572413}",25,0,39.45978830573919,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.05, 'e': 0.03949909390643792}",25,18,11.186101052301382,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.05, 'e': 0.03752413921111602}",20,1,25.536712024458616,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.05, 'e': 0.03564793225056022}",30,22,17.9238511632797,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.05, 'e': 0.033865535638032206}",20,11,16.814793787929347,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.05, 'e': 0.03217225885613059}",20,9,16.223817379058428,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.05, 'e': 0.030563645913324063}",20,11,16.977938596578262,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.05, 'e': 0.02903546361765786}",25,0,6.226874671941001,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
70,False,"{'a': 0.05, 'e': 0.027583690436774964}",25,12,19.570981309690072,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.05, 'e': 0.026204505914936217}",20,0,27.462739296817254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
72,False,"{'a': 0.05, 'e': 0.024894280619189402}",20,2,27.105269696335277,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.05, 'e': 0.023649566588229934}",30,14,28.592752781521337,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.05, 'e': 0.022467088258818435}",20,11,16.59076495416686,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.05, 'e': 0.02134373384587751}",20,0,16.382645019440762,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
76,False,"{'a': 0.05, 'e': 0.020276547153583634}",25,7,28.418255532819074,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.05, 'e': 0.01926271979590445}",20,12,16.90429417117296,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.05, 'e': 0.01829958380610923}",20,13,11.608048287787396,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.05, 'e': 0.017384604615803767}",20,0,29.032566572321464,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
80,False,"{'a': 0.05, 'e': 0.01651537438501358}",30,7,35.1183511285949,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.05, 'e': 0.0156896056657629}",35,16,30.689386520639903,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.05, 'e': 0.014905125382474753}",20,4,23.615827083032148,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.05, 'e': 0.014159869113351015}",20,9,19.76560206200491,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.05, 'e': 0.013451875657683464}",25,2,39.930010507240965,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.05, 'e': 0.012779281874799289}",20,16,5.243993199677084,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.05, 'e': 0.012140317781059324}",25,5,31.721255606631715,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.05, 'e': 0.011533301892006357}",30,0,49.802486222044045,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,False,"{'a': 0.05, 'e': 0.01095663679740604}",20,5,24.880159397133745,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.05, 'e': 0.010408804957535737}",25,0,30.27904540003619,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.05, 'e': 0.00988836470965895}",25,6,17.990815725956974,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
91,False,"{'a': 0.05, 'e': 0.009393946474176}",35,0,43.817240758302226,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
92,False,"{'a': 0.05, 'e': 0.008924249150467202}",20,0,4.755863342068203,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
93,False,"{'a': 0.05, 'e': 0.00847803669294384}",30,12,32.695290702840275,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.05, 'e': 0.008054134858296648}",30,22,13.127256919965392,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.05, 'e': 0.007651428115381815}",25,12,23.14676774886075,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.05, 'e': 0.007268856709612724}",20,8,23.40518894169379,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.05, 'e': 0.006905413874132088}",20,3,23.469113369680283,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.05, 'e': 0.006560143180425483}",20,8,20.22971272572518,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.05, 'e': 0.006232136021404208}",20,11,14.047927212681103,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.05, 'e': 0.0059205292203339975}",25,8,29.126052829636066,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.05, 'e': 0.005624502759317297}",25,0,40.47692844301141,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
102,False,"{'a': 0.05, 'e': 0.0053432776213514326}",20,11,19.68890447514316,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.05, 'e': 0.00507611374028386}",25,0,36.856488716943225,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.05, 'e': 0.004822308053269667}",30,23,10.927213174887378,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.05, 'e': 0.004581192650606184}",35,7,39.252307580921055,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.05, 'e': 0.004352133018075874}",25,12,20.439321005019313,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.05, 'e': 0.00413452636717208}",30,24,11.63508674409622,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.05, 'e': 0.003927800048813476}",30,6,39.4228470500706,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.05, 'e': 0.0037314100463728024}",20,0,30.41592642576786,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
110,False,"{'a': 0.05, 'e': 0.003544839544054162}",25,0,37.46237449926176,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,False,"{'a': 0.05, 'e': 0.0033675975668514537}",25,20,7.27655557913808,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.05, 'e': 0.003199217688508881}",20,4,29.173127965707497,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.05, 'e': 0.0030392568040834367}",20,0,25.275412068084673,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
114,False,"{'a': 0.05, 'e': 0.0028872939638792646}",20,1,31.09491786945329,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.05, 'e': 0.0027429292656853013}",30,0,38.534109748387856,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.05, 'e': 0.0026057828024010363}",30,21,13.34495895925787,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.05, 'e': 0.0024754936622809844}",20,12,14.532392495389873,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.05, 'e': 0.002351718979166935}",25,15,14.960312007899166,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.05, 'e': 0.002234133030208588}",20,2,25.098382411521733,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.05, 'e': 0.0021224263786981585}",25,8,28.984780769868493,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.05, 'e': 0.0020163050597632507}",25,10,27.598475806124284,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.05, 'e': 0.001915489806775088}",30,5,38.59423311253053,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.05, 'e': 0.0018197153164363335}",20,2,28.399512586488726,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.05, 'e': 0.0017287295506145167}",25,11,17.42965043244679,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.05, 'e': 0.001642293073083791}",20,0,25.351098337053774,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.05, 'e': 0.0015601784194296012}",30,16,21.9317520400978,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.05, 'e': 0.0014821694984581211}",20,0,25.780923551099427,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
128,False,"{'a': 0.05, 'e': 0.001408061023535215}",25,0,39.87965084940041,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
129,False,"{'a': 0.05, 'e': 0.001337657972358454}",20,0,21.923509121893204,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
130,False,"{'a': 0.05, 'e': 0.0012707750737405313}",25,12,25.45509670621545,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.05, 'e': 0.0012072363200535047}",20,0,27.095542251044023,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
132,False,"{'a': 0.05, 'e': 0.0011468745040508295}",20,10,14.00584528221216,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.05, 'e': 0.001089530778848288}",20,6,21.66648215110493,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.05, 'e': 0.0010350542399058735}",25,12,25.612695915921513,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.05, 'e': 0.0009833015279105798}",20,14,11.597240513557113,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.05, 'e': 0.0009341364515150507}",20,11,16.502210509335654,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.05, 'e': 0.0008874296289392981}",20,15,8.99764089976774,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.05, 'e': 0.0008430581474923332}",35,18,31.460748485169766,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.05, 'e': 0.0008009052401177165}",25,1,31.38260173523462,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.05, 'e': 0.0007608599781118307}",25,6,34.945382684307205,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.05, 'e': 0.000722816979206239}",20,0,29.94062825306159,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
142,False,"{'a': 0.05, 'e': 0.0006866761302459271}",30,0,40.16859083634245,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
143,False,"{'a': 0.05, 'e': 0.0006523423237336307}",20,0,26.879141868761575,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
144,False,"{'a': 0.05, 'e': 0.0006197252075469491}",20,16,6.53000301356313,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.05, 'e': 0.0005887389471696016}",20,0,28.806085968286578,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
146,False,"{'a': 0.05, 'e': 0.0005593019998111216}",25,6,31.3705639004056,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.05, 'e': 0.0005313368998205655}",35,10,37.76897435345334,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.05, 'e': 0.0005047700548295372}",30,20,17.661159956476087,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.05, 'e': 0.00047953155208806027}",20,6,24.19597190278467,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.05, 'e': 0.00045555497448365723}",25,15,16.198604741235545,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.05, 'e': 0.00043277722575947434}",25,0,36.31638202190572,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
152,False,"{'a': 0.05, 'e': 0.00041113836447150063}",20,0,34.20266114894794,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
153,False,"{'a': 0.05, 'e': 0.0003905814462479256}",25,0,39.28581239701189,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
154,False,"{'a': 0.05, 'e': 0.00037105237393552927}",25,11,24.53446971139596,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.05, 'e': 0.0003524997552387528}",20,0,27.925335533756975,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
156,False,"{'a': 0.05, 'e': 0.00033487476747681515}",25,5,34.466771496439875,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.05, 'e': 0.00031813102910297435}",30,18,22.58800789690347,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.05, 'e': 0.0003022244776478256}",20,0,27.510992782655066,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
159,False,"{'a': 0.05, 'e': 0.00028711325376543437}",25,10,26.579267074200253,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.05, 'e': 0.00027275759107716263}",20,0,29.86228984269848,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
161,False,"{'a': 0.05, 'e': 0.00025911971152330445}",25,0,37.53724716147378,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,False,"{'a': 0.05, 'e': 0.00024616372594713924}",20,6,19.552306097996578,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.05, 'e': 0.00023385553964978226}",25,3,27.8067350801927,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.05, 'e': 0.00022216276266729315}",30,17,22.549892166128227,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.05, 'e': 0.00021105462453392847}",25,0,34.518648152256404,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
166,False,"{'a': 0.05, 'e': 0.00020050189330723204}",20,14,9.039971711579323,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.05, 'e': 0.00019047679864187043}",20,3,25.206800532916805,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.05, 'e': 0.0001809529587097769}",20,0,32.63077113713793,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
169,False,"{'a': 0.05, 'e': 0.00017190531077428806}",25,0,29.1336155755586,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
170,False,"{'a': 0.05, 'e': 0.00016331004523557362}",20,12,12.497889248846896,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.05, 'e': 0.00015514454297379493}",25,6,29.694294060663438,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.05, 'e': 0.00014738731582510518}",20,4,24.93680102414789,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.05, 'e': 0.0001400179500338499}",30,3,36.500449532277315,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.05, 'e': 0.00013301705253215742}",25,10,22.722855279668984,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.05, 'e': 0.00012636619990554954}",30,0,41.343702608909894,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
176,False,"{'a': 0.05, 'e': 0.00012004788991027206}",25,1,33.9426047286602,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.05, 'e': 0.00011404549541475845}",30,0,43.17103401371175,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.05, 'e': 0.00010834322064402053}",25,0,39.9428543918989,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
179,False,"{'a': 0.05, 'e': 0.00010292605961181949}",25,2,31.79433129444486,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.05, 'e': 9.777975663122851e-05}",25,18,14.494317732671407,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.05, 'e': 9.289076879966709e-05}",20,12,14.741384688816112,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.05, 'e': 8.824623035968373e-05}",25,12,21.791890732301482,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.05, 'e': 8.383391884169954e-05}",25,4,31.884417631336202,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.05, 'e': 7.964222289961456e-05}",30,13,24.301397445529332,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
