trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
30,False,"{'a': 0.05, 'e': 0.0011111111111111111}",20,14,9.584404561207807,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.05, 'e': 0.001040582726326743}",20,0,25.70628900187852,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
32,False,"{'a': 0.05, 'e': 0.0009765625}",25,0,14.138344252860634,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
33,False,"{'a': 0.05, 'e': 0.0009182736455463728}",35,0,24.54325191057665,"{0: 34, 1: 0, 2: 0, 3: 1, 4: 0}",0
34,False,"{'a': 0.05, 'e': 0.0008650519031141869}",30,14,24.152537490388365,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.05, 'e': 0.0008163265306122449}",20,0,-7.346034002655646,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
36,False,"{'a': 0.05, 'e': 0.0007716049382716049}",35,0,38.010369559073716,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
37,False,"{'a': 0.05, 'e': 0.0007304601899196494}",25,0,35.1185644872388,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
38,False,"{'a': 0.05, 'e': 0.0006925207756232687}",25,0,19.831746028435717,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
39,False,"{'a': 0.05, 'e': 0.0006574621959237344}",30,15,22.243881574539728,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.05, 'e': 0.000625}",25,0,-22.335456646711055,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
41,False,"{'a': 0.05, 'e': 0.000594883997620464}",25,8,24.59940371217288,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.05, 'e': 0.0005668934240362812}",30,0,31.853895465616624,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.05, 'e': 0.0005408328826392645}",25,8,23.5902999679864,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.05, 'e': 0.0005165289256198347}",20,0,21.250089669010997,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,False,"{'a': 0.05, 'e': 0.0004938271604938272}",25,0,33.39816090318254,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,False,"{'a': 0.05, 'e': 0.0004725897920604915}",25,0,32.22577725815735,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
47,False,"{'a': 0.05, 'e': 0.0004526935264825713}",25,18,12.05559846882249,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.05, 'e': 0.00043402777777777775}",20,0,25.814503331939836,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
49,False,"{'a': 0.05, 'e': 0.00041649312786339027}",20,0,24.89046291019057,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
50,False,"{'a': 0.05, 'e': 0.0004}",25,0,29.17184120258181,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
51,False,"{'a': 0.05, 'e': 0.00038446751249519417}",30,0,23.673414631353744,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
52,False,"{'a': 0.05, 'e': 0.0003698224852071006}",20,3,-17.035852904354822,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
53,False,"{'a': 0.05, 'e': 0.000355998576005696}",25,6,24.814107073350986,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.05, 'e': 0.0003429355281207133}",35,11,30.96331073881729,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.05, 'e': 0.00033057851239669424}",30,22,11.735237880601673,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.05, 'e': 0.00031887755102040814}",25,0,20.410080298196586,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
57,False,"{'a': 0.05, 'e': 0.0003077870113881194}",20,4,24.290598971921433,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.05, 'e': 0.00029726516052318666}",20,0,28.249347452713447,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,False,"{'a': 0.05, 'e': 0.0002872737719046251}",35,0,42.611451110155805,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
60,False,"{'a': 0.05, 'e': 0.0002777777777777778}",20,0,19.688432447431758,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
61,False,"{'a': 0.05, 'e': 0.0002687449610319806}",25,0,29.207766872208833,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,False,"{'a': 0.05, 'e': 0.00026014568158168577}",20,0,24.316553970546583,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.05, 'e': 0.0002519526329050139}",20,0,27.114431375337077,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
64,False,"{'a': 0.05, 'e': 0.000244140625}",20,0,26.475213724584442,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
65,False,"{'a': 0.05, 'e': 0.00023668639053254438}",30,9,32.486005795713545,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.05, 'e': 0.0002295684113865932}",30,0,30.80568637947114,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,False,"{'a': 0.05, 'e': 0.00022276676319893073}",20,0,25.127422719762716,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
68,False,"{'a': 0.05, 'e': 0.00021626297577854672}",20,0,26.10943422381827,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,False,"{'a': 0.05, 'e': 0.00021003990758244065}",20,0,28.121972339083264,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
70,False,"{'a': 0.05, 'e': 0.00020408163265306123}",20,0,25.10669749653209,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
71,False,"{'a': 0.05, 'e': 0.00019837333862328903}",20,0,24.56075237197712,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
72,False,"{'a': 0.05, 'e': 0.00019290123456790122}",30,8,28.858592600820227,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.05, 'e': 0.00018765246762994934}",25,14,21.526085150334982,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.05, 'e': 0.00018261504747991235}",25,13,20.872598680629995,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.05, 'e': 0.00017777777777777779}",20,0,20.119343608665982,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
76,False,"{'a': 0.05, 'e': 0.00017313019390581717}",35,0,47.506785948152654,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
77,False,"{'a': 0.05, 'e': 0.00016866250632484398}",20,0,25.90827830403358,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,False,"{'a': 0.05, 'e': 0.0001643655489809336}",20,0,24.47992109075608,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
79,False,"{'a': 0.05, 'e': 0.0001602307322544464}",30,10,26.5865907787348,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.05, 'e': 0.00015625}",30,23,9.408884641114653,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.05, 'e': 0.00015241579027587258}",20,0,24.467415326614987,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
82,False,"{'a': 0.05, 'e': 0.000148720999405116}",30,16,25.050665015515904,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.05, 'e': 0.00014515894904920887}",20,7,22.441402618571157,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.05, 'e': 0.0001417233560090703}",20,0,19.17894987367943,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
85,False,"{'a': 0.05, 'e': 0.0001384083044982699}",25,8,25.65959433222298,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.05, 'e': 0.00013520822065981613}",30,0,-9.188819781438774,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
87,False,"{'a': 0.05, 'e': 0.0001321178491214163}",30,9,29.378728259470943,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.05, 'e': 0.00012913223140495868}",25,0,29.16624582729103,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
89,False,"{'a': 0.05, 'e': 0.00012624668602449185}",25,15,22.183719175665857,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.05, 'e': 0.0001234567901234568}",30,0,34.01062888669332,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
91,False,"{'a': 0.05, 'e': 0.00012075836251660427}",20,0,30.703550316860124,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
92,False,"{'a': 0.05, 'e': 0.00011814744801512288}",20,6,20.54857066631149,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.05, 'e': 0.00011562030292519366}",25,0,9.096901966568591,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
94,False,"{'a': 0.05, 'e': 0.00011317338162064282}",20,0,22.797769046335016,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.05, 'e': 0.00011080332409972299}",25,0,34.0726818772589,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
96,False,"{'a': 0.05, 'e': 0.00010850694444444444}",30,0,36.620631427639914,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
97,False,"{'a': 0.05, 'e': 0.00010628122010840685}",25,0,28.968665347154776,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
98,False,"{'a': 0.05, 'e': 0.00010412328196584757}",30,0,40.88309614523343,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
99,False,"{'a': 0.05, 'e': 0.00010203040506070809}",20,8,17.82703177497656,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.05, 'e': 0.0001}",30,10,33.069798426755035,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.05, 'e': 9.802960494069208e-05}",25,0,8.234501917491908,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
102,False,"{'a': 0.05, 'e': 9.611687812379854e-05}",20,0,22.407606340969046,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
103,False,"{'a': 0.05, 'e': 9.425959091337543e-05}",35,0,42.38434019823713,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
104,False,"{'a': 0.05, 'e': 9.245562130177515e-05}",20,4,21.146547473832058,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.05, 'e': 9.070294784580499e-05}",20,0,26.11957664306269,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
106,False,"{'a': 0.05, 'e': 8.8999644001424e-05}",20,0,24.015537301130866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
107,False,"{'a': 0.05, 'e': 8.734387282732117e-05}",25,0,30.532208546729155,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.05, 'e': 8.573388203017832e-05}",20,10,17.765303092684135,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.05, 'e': 8.416799932665601e-05}",35,21,30.31345312191894,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.05, 'e': 8.264462809917356e-05}",25,0,33.43535354569633,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,False,"{'a': 0.05, 'e': 8.116224332440549e-05}",35,24,24.255389433184504,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.05, 'e': 7.971938775510203e-05}",20,0,26.61305713224236,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
113,False,"{'a': 0.05, 'e': 7.831466833737959e-05}",20,0,22.846549726592105,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
114,False,"{'a': 0.05, 'e': 7.694675284702985e-05}",20,10,17.02724883934359,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.05, 'e': 7.561436672967863e-05}",25,0,38.78938334988852,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
116,False,"{'a': 0.05, 'e': 7.431629013079666e-05}",20,0,21.78725320928513,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.05, 'e': 7.305135510263716e-05}",20,0,23.226942139868783,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
118,False,"{'a': 0.05, 'e': 7.181844297615628e-05}",25,20,10.599920870467715,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.05, 'e': 7.06164818868724e-05}",20,13,10.50756931712779,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.05, 'e': 6.944444444444444e-05}",30,0,39.053411667322536,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
121,False,"{'a': 0.05, 'e': 6.830134553650706e-05}",20,0,25.222990475712383,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
122,False,"{'a': 0.05, 'e': 6.718624025799516e-05}",20,0,27.390916338544724,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
123,False,"{'a': 0.05, 'e': 6.609822195782933e-05}",25,0,31.768679013095557,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
124,False,"{'a': 0.05, 'e': 6.503642039542144e-05}",20,4,23.078565294346404,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.05, 'e': 6.4e-05}",20,0,26.76993618081855,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.05, 'e': 6.298815822625347e-05}",30,0,44.822846920567656,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
127,False,"{'a': 0.05, 'e': 6.2000124000248e-05}",25,15,14.130392834794215,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.05, 'e': 6.103515625e-05}",25,0,27.69473540311464,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
129,False,"{'a': 0.05, 'e': 6.009254251547383e-05}",20,7,16.614866381324187,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.05, 'e': 5.9171597633136094e-05}",30,12,26.55294648923072,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.05, 'e': 5.8271662490530857e-05}",20,0,19.92444647265649,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
132,False,"{'a': 0.05, 'e': 5.73921028466483e-05}",25,0,24.28849388800377,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
133,False,"{'a': 0.05, 'e': 5.6532308214144386e-05}",25,0,27.583956774288374,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
134,False,"{'a': 0.05, 'e': 5.569169079973268e-05}",20,0,23.936652384081793,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
135,False,"{'a': 0.05, 'e': 5.486968449931413e-05}",25,0,29.683996480072242,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
136,False,"{'a': 0.05, 'e': 5.406574394463668e-05}",25,0,33.77830483165727,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
137,False,"{'a': 0.05, 'e': 5.3279343598486864e-05}",20,10,16.881593356446437,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.05, 'e': 5.250997689561016e-05}",20,0,31.293605486648325,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
139,False,"{'a': 0.05, 'e': 5.175715542673774e-05}",30,0,35.183936111125135,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
140,False,"{'a': 0.05, 'e': 5.102040816326531e-05}",20,0,27.09228454273941,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
141,False,"{'a': 0.05, 'e': 5.02992807202857e-05}",20,16,8.501125150903896,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.05, 'e': 4.959333465582226e-05}",20,5,26.064783936290937,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.05, 'e': 4.8902146804244705e-05}",30,0,34.31862318097889,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
144,False,"{'a': 0.05, 'e': 4.8225308641975306e-05}",20,0,27.45588776739623,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
145,False,"{'a': 0.05, 'e': 4.756242568370987e-05}",30,0,32.876072795957455,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
146,False,"{'a': 0.05, 'e': 4.6913116907487336e-05}",25,11,25.67704040418611,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.05, 'e': 4.627701420704336e-05}",25,0,24.94028139767727,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
148,False,"{'a': 0.05, 'e': 4.565376186997809e-05}",20,0,29.635635346220624,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
149,False,"{'a': 0.05, 'e': 4.504301608035674e-05}",20,0,27.102764647619523,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
150,False,"{'a': 0.05, 'e': 4.4444444444444447e-05}",35,0,44.768484707502935,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
151,False,"{'a': 0.05, 'e': 4.385772553835358e-05}",20,0,30.414002753613236,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
152,False,"{'a': 0.05, 'e': 4.3282548476454294e-05}",30,0,35.560475031273214,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
153,False,"{'a': 0.05, 'e': 4.2718612499466016e-05}",25,0,26.233144181079048,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
154,False,"{'a': 0.05, 'e': 4.2165626581210996e-05}",20,5,20.899606903127854,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.05, 'e': 4.162330905306972e-05}",25,0,31.61441536829275,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
156,False,"{'a': 0.05, 'e': 4.10913872452334e-05}",20,0,23.769165511787964,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
157,False,"{'a': 0.05, 'e': 4.056959714390036e-05}",20,0,18.738338940665198,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
158,False,"{'a': 0.05, 'e': 4.00576830636116e-05}",35,0,40.49185079751407,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
159,False,"{'a': 0.05, 'e': 3.955539733396622e-05}",30,19,16.743786362678208,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.05, 'e': 3.90625e-05}",20,0,28.905349438979492,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
161,False,"{'a': 0.05, 'e': 3.8578758535550326e-05}",25,0,26.33847591455827,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,False,"{'a': 0.05, 'e': 3.8103947568968146e-05}",20,2,33.77512726273914,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.05, 'e': 3.7637848620572846e-05}",20,0,28.766041837816193,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
164,False,"{'a': 0.05, 'e': 3.7180249851279e-05}",25,10,23.18885540779992,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.05, 'e': 3.6730945821854914e-05}",20,0,20.088999607678645,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
166,False,"{'a': 0.05, 'e': 3.628973726230222e-05}",20,0,22.966786520470052,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
167,False,"{'a': 0.05, 'e': 3.58564308508731e-05}",25,0,35.35590558573712,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
168,False,"{'a': 0.05, 'e': 3.5430839002267575e-05}",25,0,31.29887288044717,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
169,False,"{'a': 0.05, 'e': 3.501277966457757e-05}",20,11,17.480063527474982,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.05, 'e': 3.460207612456748e-05}",20,0,24.510634853619383,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
171,False,"{'a': 0.05, 'e': 3.419855682090216e-05}",25,0,27.65248409156726,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
172,False,"{'a': 0.05, 'e': 3.380205516495403e-05}",35,0,46.93364134133966,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
173,False,"{'a': 0.05, 'e': 3.3412409368839586e-05}",20,8,22.66078344429105,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.05, 'e': 3.302946228035408e-05}",20,12,14.748969383121914,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.05, 'e': 3.265306122448979e-05}",30,4,42.05621036044398,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.05, 'e': 3.228305785123967e-05}",25,7,23.10742057426483,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.05, 'e': 3.191930798940279e-05}",25,10,25.11084729747711,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.05, 'e': 3.156167150612296e-05}",20,11,16.920929299154064,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.05, 'e': 3.121001217190475e-05}",25,0,31.242621691879023,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.05, 'e': 3.08641975308642e-05}",20,0,23.82549527927522,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
181,False,"{'a': 0.05, 'e': 3.0524098775983637e-05}",25,12,19.740339849086688,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.05, 'e': 3.0189590629151068e-05}",30,0,41.206619893329524,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
183,False,"{'a': 0.05, 'e': 2.986055122577563e-05}",25,0,29.819660382823614,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
